sensor_id,event_time,vehicle_count,avg_speed,congestion_index,traffic_status,hour_of_day
J4_Marine_Drive,2026-05-09 00:19:34.006386,34,52,0.65,False,0
J1_Galle_Road,2026-05-09 00:19:36.008862,45,22,2.05,False,0
J2_Duplication_Road,2026-05-09 00:19:36.011112,33,5,6.6,True,0
J3_Baseline_Road,2026-05-09 00:19:36.011770,70,60,1.17,False,0
J4_Marine_Drive,2026-05-09 00:19:36.012089,16,20,0.8,False,0
J1_Galle_Road,2026-05-09 00:19:38.014266,60,40,1.5,False,0
J2_Duplication_Road,2026-05-09 00:19:38.014886,71,19,3.74,False,0
J3_Baseline_Road,2026-05-09 00:19:38.015131,28,24,1.17,False,0
J4_Marine_Drive,2026-05-09 00:19:38.016674,42,51,0.82,False,0
J1_Galle_Road,2026-05-09 00:19:40.020200,52,39,1.33,False,0
J2_Duplication_Road,2026-05-09 00:19:40.020822,61,9,6.78,True,0
J3_Baseline_Road,2026-05-09 00:19:40.022273,69,5,13.8,True,0
J4_Marine_Drive,2026-05-09 00:19:40.023482,10,54,0.19,False,0
J1_Galle_Road,2026-05-09 00:19:42.026056,72,17,4.24,False,0
J2_Duplication_Road,2026-05-09 00:19:42.026758,61,56,1.09,False,0
J3_Baseline_Road,2026-05-09 00:19:42.026988,41,18,2.28,False,0
J4_Marine_Drive,2026-05-09 00:19:42.027199,42,60,0.7,False,0
J1_Galle_Road,2026-05-09 00:19:44.029652,88,20,4.4,False,0
J2_Duplication_Road,2026-05-09 00:19:44.030177,70,6,11.67,True,0
J3_Baseline_Road,2026-05-09 00:19:44.030332,32,52,0.62,False,0
J4_Marine_Drive,2026-05-09 00:19:44.031377,10,48,0.21,False,0
J1_Galle_Road,2026-05-09 00:19:46.034014,102,35,2.91,False,0
J2_Duplication_Road,2026-05-09 00:19:46.034596,46,23,2.0,False,0
J3_Baseline_Road,2026-05-09 00:19:46.035549,53,57,0.93,False,0
J4_Marine_Drive,2026-05-09 00:19:46.036781,65,60,1.08,False,0
J1_Galle_Road,2026-05-09 00:19:48.039806,96,5,19.2,True,0
J2_Duplication_Road,2026-05-09 00:19:48.041832,43,37,1.16,False,0
J3_Baseline_Road,2026-05-09 00:19:48.043481,76,60,1.27,False,0
J4_Marine_Drive,2026-05-09 00:19:48.043894,44,41,1.07,False,0
J1_Galle_Road,2026-05-09 00:19:50.046144,77,56,1.38,False,0
J2_Duplication_Road,2026-05-09 00:19:50.047310,62,38,1.63,False,0
J3_Baseline_Road,2026-05-09 00:19:50.048753,27,9,3.0,True,0
J4_Marine_Drive,2026-05-09 00:19:50.049455,25,43,0.58,False,0
J1_Galle_Road,2026-05-09 00:19:52.047699,69,37,1.86,False,0
J2_Duplication_Road,2026-05-09 00:19:52.049505,75,16,4.69,False,0
J3_Baseline_Road,2026-05-09 00:19:52.050362,73,4,18.25,True,0
J4_Marine_Drive,2026-05-09 00:19:52.050773,24,4,6.0,True,0
J1_Galle_Road,2026-05-09 00:19:54.053248,44,30,1.47,False,0
J2_Duplication_Road,2026-05-09 00:19:54.054483,46,51,0.9,False,0
J3_Baseline_Road,2026-05-09 00:19:54.056070,51,18,2.83,False,0
J4_Marine_Drive,2026-05-09 00:19:54.056715,25,21,1.19,False,0
J1_Galle_Road,2026-05-09 00:19:56.057945,97,37,2.62,False,0
J2_Duplication_Road,2026-05-09 00:19:56.058953,46,15,3.07,False,0
J3_Baseline_Road,2026-05-09 00:19:56.059409,23,17,1.35,False,0
J4_Marine_Drive,2026-05-09 00:19:56.060868,66,48,1.38,False,0
J1_Galle_Road,2026-05-09 00:19:58.064812,55,5,11.0,True,0
J2_Duplication_Road,2026-05-09 00:19:58.066095,35,16,2.19,False,0
J3_Baseline_Road,2026-05-09 00:19:58.068434,70,22,3.18,False,0
J4_Marine_Drive,2026-05-09 00:19:58.069773,19,33,0.58,False,0
J1_Galle_Road,2026-05-09 00:20:00.073316,85,48,1.77,False,0
J2_Duplication_Road,2026-05-09 00:20:00.074323,49,51,0.96,False,0
J3_Baseline_Road,2026-05-09 00:20:00.074627,50,17,2.94,False,0
J4_Marine_Drive,2026-05-09 00:20:00.074763,45,53,0.85,False,0
J1_Galle_Road,2026-05-09 00:20:02.077098,75,41,1.83,False,0
J2_Duplication_Road,2026-05-09 00:20:02.078204,40,60,0.67,False,0
J3_Baseline_Road,2026-05-09 00:20:02.078608,27,47,0.57,False,0
J4_Marine_Drive,2026-05-09 00:20:02.079177,42,8,5.25,True,0
J1_Galle_Road,2026-05-09 00:20:04.086198,75,54,1.39,False,0
J2_Duplication_Road,2026-05-09 00:20:04.087126,82,59,1.39,False,0
J3_Baseline_Road,2026-05-09 00:20:04.087520,32,36,0.89,False,0
J4_Marine_Drive,2026-05-09 00:20:04.087936,24,34,0.71,False,0
J1_Galle_Road,2026-05-09 00:20:06.092401,66,46,1.43,False,0
J2_Duplication_Road,2026-05-09 00:20:06.093341,60,51,1.18,False,0
J3_Baseline_Road,2026-05-09 00:20:06.094447,66,22,3.0,False,0
J4_Marine_Drive,2026-05-09 00:20:06.094909,68,45,1.51,False,0
J1_Galle_Road,2026-05-09 00:20:08.097474,42,21,2.0,False,0
J2_Duplication_Road,2026-05-09 00:20:08.099389,75,34,2.21,False,0
J3_Baseline_Road,2026-05-09 00:20:08.101120,40,51,0.78,False,0
J4_Marine_Drive,2026-05-09 00:20:08.101650,54,35,1.54,False,0
J1_Galle_Road,2026-05-09 00:20:10.104339,45,58,0.78,False,0
J2_Duplication_Road,2026-05-09 00:20:10.106899,75,25,3.0,False,0
J3_Baseline_Road,2026-05-09 00:20:10.107770,75,15,5.0,False,0
J4_Marine_Drive,2026-05-09 00:20:10.111201,19,17,1.12,False,0
J1_Galle_Road,2026-05-09 00:20:12.116055,93,3,31.0,True,0
J2_Duplication_Road,2026-05-09 00:20:12.116717,84,25,3.36,False,0
J3_Baseline_Road,2026-05-09 00:20:12.118438,43,54,0.8,False,0
J4_Marine_Drive,2026-05-09 00:20:12.120158,28,18,1.56,False,0
J1_Galle_Road,2026-05-09 00:20:14.123233,48,5,9.6,True,0
J2_Duplication_Road,2026-05-09 00:20:14.125504,68,55,1.24,False,0
J3_Baseline_Road,2026-05-09 00:20:14.126919,46,3,15.33,True,0
J4_Marine_Drive,2026-05-09 00:20:14.127578,67,25,2.68,False,0
J1_Galle_Road,2026-05-09 00:20:16.132530,70,24,2.92,False,0
J2_Duplication_Road,2026-05-09 00:20:16.132902,65,46,1.41,False,0
J3_Baseline_Road,2026-05-09 00:20:16.133062,70,6,11.67,True,0
J4_Marine_Drive,2026-05-09 00:20:16.133174,21,53,0.4,False,0
J1_Galle_Road,2026-05-09 00:20:18.136140,101,42,2.4,False,0
J2_Duplication_Road,2026-05-09 00:20:18.136599,74,36,2.06,False,0
J3_Baseline_Road,2026-05-09 00:20:18.136718,56,23,2.43,False,0
J4_Marine_Drive,2026-05-09 00:20:18.136822,59,20,2.95,False,0
J1_Galle_Road,2026-05-09 00:20:20.139792,56,31,1.81,False,0
J2_Duplication_Road,2026-05-09 00:20:20.140478,90,47,1.91,False,0
J3_Baseline_Road,2026-05-09 00:20:20.140992,78,4,19.5,True,0
J4_Marine_Drive,2026-05-09 00:20:20.142984,53,43,1.23,False,0
J1_Galle_Road,2026-05-09 00:20:22.142776,51,34,1.5,False,0
J2_Duplication_Road,2026-05-09 00:20:22.143602,43,53,0.81,False,0
J3_Baseline_Road,2026-05-09 00:20:22.144968,41,60,0.68,False,0
J4_Marine_Drive,2026-05-09 00:20:22.145454,40,22,1.82,False,0
J1_Galle_Road,2026-05-09 00:20:24.147119,102,60,1.7,False,0
J2_Duplication_Road,2026-05-09 00:20:24.148175,39,54,0.72,False,0
J3_Baseline_Road,2026-05-09 00:20:24.148508,19,49,0.39,False,0
J4_Marine_Drive,2026-05-09 00:20:24.148632,16,35,0.46,False,0
J1_Galle_Road,2026-05-09 00:20:26.150965,45,3,15.0,True,0
J2_Duplication_Road,2026-05-09 00:20:26.152181,50,39,1.28,False,0
J3_Baseline_Road,2026-05-09 00:20:26.153305,73,54,1.35,False,0
J4_Marine_Drive,2026-05-09 00:20:26.153898,45,31,1.45,False,0
J1_Galle_Road,2026-05-09 00:20:28.154837,81,16,5.06,False,0
J2_Duplication_Road,2026-05-09 00:20:28.156757,48,56,0.86,False,0
J3_Baseline_Road,2026-05-09 00:20:28.157285,27,48,0.56,False,0
J4_Marine_Drive,2026-05-09 00:20:28.157578,34,42,0.81,False,0
J1_Galle_Road,2026-05-09 00:20:30.159894,82,49,1.67,False,0
J2_Duplication_Road,2026-05-09 00:20:30.160367,52,4,13.0,True,0
J3_Baseline_Road,2026-05-09 00:20:30.160538,25,16,1.56,False,0
J4_Marine_Drive,2026-05-09 00:20:30.161403,20,19,1.05,False,0
J1_Galle_Road,2026-05-09 00:20:32.162871,77,44,1.75,False,0
J2_Duplication_Road,2026-05-09 00:20:32.163226,86,60,1.43,False,0
J3_Baseline_Road,2026-05-09 00:20:32.163402,24,8,3.0,True,0
J4_Marine_Drive,2026-05-09 00:20:32.163608,43,18,2.39,False,0
J1_Galle_Road,2026-05-09 00:20:34.166032,91,33,2.76,False,0
J2_Duplication_Road,2026-05-09 00:20:34.166553,34,18,1.89,False,0
J3_Baseline_Road,2026-05-09 00:20:34.168300,66,4,16.5,True,0
J4_Marine_Drive,2026-05-09 00:20:34.169793,31,46,0.67,False,0
J1_Galle_Road,2026-05-09 00:20:36.174103,68,39,1.74,False,0
J2_Duplication_Road,2026-05-09 00:20:36.174738,46,50,0.92,False,0
J3_Baseline_Road,2026-05-09 00:20:36.174999,54,42,1.29,False,0
J4_Marine_Drive,2026-05-09 00:20:36.176355,55,47,1.17,False,0
J1_Galle_Road,2026-05-09 00:20:38.178861,59,21,2.81,False,0
J2_Duplication_Road,2026-05-09 00:20:38.179348,39,20,1.95,False,0
J3_Baseline_Road,2026-05-09 00:20:38.179653,57,39,1.46,False,0
J4_Marine_Drive,2026-05-09 00:20:38.180086,38,31,1.23,False,0
J1_Galle_Road,2026-05-09 00:20:40.182847,92,6,15.33,True,0
J2_Duplication_Road,2026-05-09 00:20:40.183193,54,35,1.54,False,0
J3_Baseline_Road,2026-05-09 00:20:40.184078,75,49,1.53,False,0
J4_Marine_Drive,2026-05-09 00:20:40.184541,18,44,0.41,False,0
J1_Galle_Road,2026-05-09 00:20:42.186846,59,15,3.93,False,0
J2_Duplication_Road,2026-05-09 00:20:42.187679,73,36,2.03,False,0
J3_Baseline_Road,2026-05-09 00:20:42.187993,53,15,3.53,False,0
J4_Marine_Drive,2026-05-09 00:20:42.188187,40,55,0.73,False,0
J1_Galle_Road,2026-05-09 00:20:44.190920,79,8,9.88,True,0
J2_Duplication_Road,2026-05-09 00:20:44.192515,90,6,15.0,True,0
J3_Baseline_Road,2026-05-09 00:20:44.193314,31,16,1.94,False,0
J4_Marine_Drive,2026-05-09 00:20:44.193703,59,23,2.57,False,0
J1_Galle_Road,2026-05-09 00:20:46.197566,81,25,3.24,False,0
J2_Duplication_Road,2026-05-09 00:20:46.198586,78,38,2.05,False,0
J3_Baseline_Road,2026-05-09 00:20:46.198912,42,37,1.14,False,0
J4_Marine_Drive,2026-05-09 00:20:46.199949,51,6,8.5,True,0
J1_Galle_Road,2026-05-09 00:20:48.202885,67,19,3.53,False,0
J2_Duplication_Road,2026-05-09 00:20:48.203468,74,6,12.33,True,0
J3_Baseline_Road,2026-05-09 00:20:48.203759,66,54,1.22,False,0
J4_Marine_Drive,2026-05-09 00:20:48.204625,67,41,1.63,False,0
J1_Galle_Road,2026-05-09 00:20:50.206828,95,40,2.38,False,0
J2_Duplication_Road,2026-05-09 00:20:50.209090,79,4,19.75,True,0
J3_Baseline_Road,2026-05-09 00:20:50.209770,20,24,0.83,False,0
J4_Marine_Drive,2026-05-09 00:20:50.211504,57,5,11.4,True,0
J1_Galle_Road,2026-05-09 00:20:52.204488,76,57,1.33,False,0
J2_Duplication_Road,2026-05-09 00:20:52.205553,54,42,1.29,False,0
J3_Baseline_Road,2026-05-09 00:20:52.207118,66,55,1.2,False,0
J4_Marine_Drive,2026-05-09 00:20:52.208794,68,47,1.45,False,0
J1_Galle_Road,2026-05-09 00:20:54.211715,57,48,1.19,False,0
J2_Duplication_Road,2026-05-09 00:20:54.213382,90,59,1.53,False,0
J3_Baseline_Road,2026-05-09 00:20:54.214028,56,53,1.06,False,0
J4_Marine_Drive,2026-05-09 00:20:54.214441,35,31,1.13,False,0
J1_Galle_Road,2026-05-09 00:20:56.217274,84,5,16.8,True,0
J2_Duplication_Road,2026-05-09 00:20:56.217627,32,23,1.39,False,0
J3_Baseline_Road,2026-05-09 00:20:56.218524,53,47,1.13,False,0
J4_Marine_Drive,2026-05-09 00:20:56.218843,30,36,0.83,False,0
J1_Galle_Road,2026-05-09 00:20:58.221385,65,3,21.67,True,0
J2_Duplication_Road,2026-05-09 00:20:58.222739,33,60,0.55,False,0
J3_Baseline_Road,2026-05-09 00:20:58.224253,56,4,14.0,True,0
J4_Marine_Drive,2026-05-09 00:20:58.224706,44,52,0.85,False,0
J1_Galle_Road,2026-05-09 00:21:00.226063,91,17,5.35,False,0
J2_Duplication_Road,2026-05-09 00:21:00.226452,41,47,0.87,False,0
J3_Baseline_Road,2026-05-09 00:21:00.226671,49,51,0.96,False,0
J4_Marine_Drive,2026-05-09 00:21:00.228247,17,4,4.25,True,0
J1_Galle_Road,2026-05-09 00:21:02.229304,42,53,0.79,False,0
J2_Duplication_Road,2026-05-09 00:21:02.231240,67,4,16.75,True,0
J3_Baseline_Road,2026-05-09 00:21:02.231835,21,33,0.64,False,0
J4_Marine_Drive,2026-05-09 00:21:02.232169,26,47,0.55,False,0
J1_Galle_Road,2026-05-09 00:21:04.233235,69,42,1.64,False,0
J2_Duplication_Road,2026-05-09 00:21:04.236429,82,8,10.25,True,0
J3_Baseline_Road,2026-05-09 00:21:04.237276,33,37,0.89,False,0
J4_Marine_Drive,2026-05-09 00:21:04.237723,40,6,6.67,True,0
J1_Galle_Road,2026-05-09 00:21:06.240329,76,35,2.17,False,0
J2_Duplication_Road,2026-05-09 00:21:06.240786,87,24,3.62,False,0
J3_Baseline_Road,2026-05-09 00:21:06.240932,54,19,2.84,False,0
J4_Marine_Drive,2026-05-09 00:21:06.241115,45,24,1.88,False,0
J1_Galle_Road,2026-05-09 00:21:08.243482,59,23,2.57,False,0
J2_Duplication_Road,2026-05-09 00:21:08.244556,64,56,1.14,False,0
J3_Baseline_Road,2026-05-09 00:21:08.246172,49,30,1.63,False,0
J4_Marine_Drive,2026-05-09 00:21:08.246821,64,33,1.94,False,0
J1_Galle_Road,2026-05-09 00:21:10.249953,77,58,1.33,False,0
J2_Duplication_Road,2026-05-09 00:21:10.250387,64,36,1.78,False,0
J3_Baseline_Road,2026-05-09 00:21:10.250511,24,54,0.44,False,0
J4_Marine_Drive,2026-05-09 00:21:10.250627,28,55,0.51,False,0
J1_Galle_Road,2026-05-09 00:21:12.253097,58,23,2.52,False,0
J2_Duplication_Road,2026-05-09 00:21:12.253780,87,47,1.85,False,0
J3_Baseline_Road,2026-05-09 00:21:12.255401,44,41,1.07,False,0
J4_Marine_Drive,2026-05-09 00:21:12.255815,50,58,0.86,False,0
J1_Galle_Road,2026-05-09 00:21:14.258905,68,36,1.89,False,0
J2_Duplication_Road,2026-05-09 00:21:14.259662,65,16,4.06,False,0
J3_Baseline_Road,2026-05-09 00:21:14.260103,31,38,0.82,False,0
J4_Marine_Drive,2026-05-09 00:21:14.260495,40,4,10.0,True,0
J1_Galle_Road,2026-05-09 00:21:16.261198,49,32,1.53,False,0
J2_Duplication_Road,2026-05-09 00:21:16.262070,75,59,1.27,False,0
J3_Baseline_Road,2026-05-09 00:21:16.262395,30,33,0.91,False,0
J4_Marine_Drive,2026-05-09 00:21:16.262674,49,34,1.44,False,0
J1_Galle_Road,2026-05-09 00:21:18.265110,73,15,4.87,False,0
J2_Duplication_Road,2026-05-09 00:21:18.266491,56,6,9.33,True,0
J3_Baseline_Road,2026-05-09 00:21:18.268025,43,33,1.3,False,0
J4_Marine_Drive,2026-05-09 00:21:18.268526,21,4,5.25,True,0
J1_Galle_Road,2026-05-09 00:21:20.270931,49,31,1.58,False,0
J2_Duplication_Road,2026-05-09 00:21:20.272833,47,59,0.8,False,0
J3_Baseline_Road,2026-05-09 00:21:20.274718,39,9,4.33,True,0
J4_Marine_Drive,2026-05-09 00:21:20.275226,20,25,0.8,False,0
J1_Galle_Road,2026-05-09 00:21:22.273790,74,49,1.51,False,0
J2_Duplication_Road,2026-05-09 00:21:22.274224,38,49,0.78,False,0
J3_Baseline_Road,2026-05-09 00:21:22.274391,32,48,0.67,False,0
J4_Marine_Drive,2026-05-09 00:21:22.274605,18,3,6.0,True,0
J1_Galle_Road,2026-05-09 00:21:24.277381,66,8,8.25,True,0
J2_Duplication_Road,2026-05-09 00:21:24.278135,45,31,1.45,False,0
J3_Baseline_Road,2026-05-09 00:21:24.278526,63,57,1.11,False,0
J4_Marine_Drive,2026-05-09 00:21:24.278961,19,51,0.37,False,0
J1_Galle_Road,2026-05-09 00:21:26.281713,56,21,2.67,False,0
J2_Duplication_Road,2026-05-09 00:21:26.283283,83,59,1.41,False,0
J3_Baseline_Road,2026-05-09 00:21:26.285001,20,46,0.43,False,0
J4_Marine_Drive,2026-05-09 00:21:26.285862,50,39,1.28,False,0
J1_Galle_Road,2026-05-09 00:21:28.289499,82,54,1.52,False,0
J2_Duplication_Road,2026-05-09 00:21:28.291002,66,45,1.47,False,0
J3_Baseline_Road,2026-05-09 00:21:28.292830,22,6,3.67,True,0
J4_Marine_Drive,2026-05-09 00:21:28.294741,37,19,1.95,False,0
J1_Galle_Road,2026-05-09 00:21:30.297818,79,45,1.76,False,0
J2_Duplication_Road,2026-05-09 00:21:30.298451,46,24,1.92,False,0
J3_Baseline_Road,2026-05-09 00:21:30.298871,77,48,1.6,False,0
J4_Marine_Drive,2026-05-09 00:21:30.299172,39,54,0.72,False,0
J1_Galle_Road,2026-05-09 00:21:32.301692,57,52,1.1,False,0
J2_Duplication_Road,2026-05-09 00:21:32.303312,32,42,0.76,False,0
J3_Baseline_Road,2026-05-09 00:21:32.304008,27,6,4.5,True,0
J4_Marine_Drive,2026-05-09 00:21:32.304360,34,17,2.0,False,0
J1_Galle_Road,2026-05-09 00:21:34.307703,77,56,1.38,False,0
J2_Duplication_Road,2026-05-09 00:21:34.308808,78,58,1.34,False,0
J3_Baseline_Road,2026-05-09 00:21:34.309172,54,15,3.6,False,0
J4_Marine_Drive,2026-05-09 00:21:34.309406,48,56,0.86,False,0
J1_Galle_Road,2026-05-09 00:21:36.311941,43,55,0.78,False,0
J2_Duplication_Road,2026-05-09 00:21:36.312338,67,4,16.75,True,0
J3_Baseline_Road,2026-05-09 00:21:36.312464,52,24,2.17,False,0
J4_Marine_Drive,2026-05-09 00:21:36.313056,46,30,1.53,False,0
J1_Galle_Road,2026-05-09 00:21:38.316304,98,23,4.26,False,0
J2_Duplication_Road,2026-05-09 00:21:38.317452,76,50,1.52,False,0
J3_Baseline_Road,2026-05-09 00:21:38.318788,32,60,0.53,False,0
J4_Marine_Drive,2026-05-09 00:21:38.322342,43,6,7.17,True,0
J1_Galle_Road,2026-05-09 00:21:40.325043,100,50,2.0,False,0
J2_Duplication_Road,2026-05-09 00:21:40.325455,50,25,2.0,False,0
J3_Baseline_Road,2026-05-09 00:21:40.325632,42,58,0.72,False,0
J4_Marine_Drive,2026-05-09 00:21:40.326554,38,40,0.95,False,0
J1_Galle_Road,2026-05-09 00:21:42.328388,72,19,3.79,False,0
J2_Duplication_Road,2026-05-09 00:21:42.328731,43,34,1.26,False,0
J3_Baseline_Road,2026-05-09 00:21:42.328882,21,7,3.0,True,0
J4_Marine_Drive,2026-05-09 00:21:42.328990,64,20,3.2,False,0
J1_Galle_Road,2026-05-09 00:21:44.329863,97,55,1.76,False,0
J2_Duplication_Road,2026-05-09 00:21:44.331268,60,50,1.2,False,0
J3_Baseline_Road,2026-05-09 00:21:44.331763,38,18,2.11,False,0
J4_Marine_Drive,2026-05-09 00:21:44.332016,55,40,1.38,False,0
J1_Galle_Road,2026-05-09 00:21:46.333757,100,16,6.25,False,0
J2_Duplication_Road,2026-05-09 00:21:46.335609,58,7,8.29,True,0
J3_Baseline_Road,2026-05-09 00:21:46.337314,54,38,1.42,False,0
J4_Marine_Drive,2026-05-09 00:21:46.339267,10,53,0.19,False,0
J1_Galle_Road,2026-05-09 00:21:48.343171,93,51,1.82,False,0
J2_Duplication_Road,2026-05-09 00:21:48.344149,32,60,0.53,False,0
J3_Baseline_Road,2026-05-09 00:21:48.344471,59,60,0.98,False,0
J4_Marine_Drive,2026-05-09 00:21:48.344658,24,47,0.51,False,0
J1_Galle_Road,2026-05-09 00:21:50.346943,101,52,1.94,False,0
J2_Duplication_Road,2026-05-09 00:21:50.348037,72,50,1.44,False,0
J3_Baseline_Road,2026-05-09 00:21:50.348408,50,6,8.33,True,0
J4_Marine_Drive,2026-05-09 00:21:50.349296,31,52,0.6,False,0
J1_Galle_Road,2026-05-09 00:21:52.349302,87,32,2.72,False,0
J2_Duplication_Road,2026-05-09 00:21:52.350130,86,57,1.51,False,0
J3_Baseline_Road,2026-05-09 00:21:52.350417,78,55,1.42,False,0
J4_Marine_Drive,2026-05-09 00:21:52.355074,20,45,0.44,False,0
J1_Galle_Road,2026-05-09 00:21:54.357994,89,31,2.87,False,0
J2_Duplication_Road,2026-05-09 00:21:54.358489,59,31,1.9,False,0
J3_Baseline_Road,2026-05-09 00:21:54.358645,74,44,1.68,False,0
J4_Marine_Drive,2026-05-09 00:21:54.358724,43,53,0.81,False,0
J1_Galle_Road,2026-05-09 00:21:56.361511,42,8,5.25,True,0
J2_Duplication_Road,2026-05-09 00:21:56.362929,71,4,17.75,True,0
J3_Baseline_Road,2026-05-09 00:21:56.364064,60,46,1.3,False,0
J4_Marine_Drive,2026-05-09 00:21:56.364471,48,41,1.17,False,0
J1_Galle_Road,2026-05-09 00:21:58.367467,97,24,4.04,False,0
J2_Duplication_Road,2026-05-09 00:21:58.368800,90,60,1.5,False,0
J3_Baseline_Road,2026-05-09 00:21:58.370449,45,40,1.12,False,0
J4_Marine_Drive,2026-05-09 00:21:58.371222,36,4,9.0,True,0
J1_Galle_Road,2026-05-09 00:22:00.373866,53,43,1.23,False,0
J2_Duplication_Road,2026-05-09 00:22:00.374936,53,22,2.41,False,0
J3_Baseline_Road,2026-05-09 00:22:00.375283,65,15,4.33,False,0
J4_Marine_Drive,2026-05-09 00:22:00.375523,69,25,2.76,False,0
J1_Galle_Road,2026-05-09 00:22:02.377956,46,51,0.9,False,0
J2_Duplication_Road,2026-05-09 00:22:02.378344,50,7,7.14,True,0
J3_Baseline_Road,2026-05-09 00:22:02.378469,46,60,0.77,False,0
J4_Marine_Drive,2026-05-09 00:22:02.378563,61,40,1.52,False,0
J1_Galle_Road,2026-05-09 00:22:04.381054,54,57,0.95,False,0
J2_Duplication_Road,2026-05-09 00:22:04.382321,39,52,0.75,False,0
J3_Baseline_Road,2026-05-09 00:22:04.382826,52,37,1.41,False,0
J4_Marine_Drive,2026-05-09 00:22:04.384521,68,53,1.28,False,0
J1_Galle_Road,2026-05-09 00:22:06.387217,93,25,3.72,False,0
J2_Duplication_Road,2026-05-09 00:22:06.387658,46,20,2.3,False,0
J3_Baseline_Road,2026-05-09 00:22:06.387851,18,42,0.43,False,0
J4_Marine_Drive,2026-05-09 00:22:06.388025,18,24,0.75,False,0
J1_Galle_Road,2026-05-09 00:22:08.390760,89,4,22.25,True,0
J2_Duplication_Road,2026-05-09 00:22:08.391492,73,22,3.32,False,0
J3_Baseline_Road,2026-05-09 00:22:08.392702,34,59,0.58,False,0
J4_Marine_Drive,2026-05-09 00:22:08.393106,59,42,1.4,False,0
J1_Galle_Road,2026-05-09 00:22:10.395447,87,48,1.81,False,0
J2_Duplication_Road,2026-05-09 00:22:10.396873,61,60,1.02,False,0
J3_Baseline_Road,2026-05-09 00:22:10.398802,47,16,2.94,False,0
J4_Marine_Drive,2026-05-09 00:22:10.399501,61,37,1.65,False,0
J1_Galle_Road,2026-05-09 00:22:12.402079,79,20,3.95,False,0
J2_Duplication_Road,2026-05-09 00:22:12.403780,54,51,1.06,False,0
J3_Baseline_Road,2026-05-09 00:22:12.404340,62,22,2.82,False,0
J4_Marine_Drive,2026-05-09 00:22:12.404754,44,41,1.07,False,0
J1_Galle_Road,2026-05-09 00:22:14.407261,45,18,2.5,False,0
J2_Duplication_Road,2026-05-09 00:22:14.408824,57,5,11.4,True,0
J3_Baseline_Road,2026-05-09 00:22:14.410269,78,56,1.39,False,0
J4_Marine_Drive,2026-05-09 00:22:14.410707,69,20,3.45,False,0
J1_Galle_Road,2026-05-09 00:22:16.413194,90,19,4.74,False,0
J2_Duplication_Road,2026-05-09 00:22:16.414303,60,15,4.0,False,0
J3_Baseline_Road,2026-05-09 00:22:16.414748,24,49,0.49,False,0
J4_Marine_Drive,2026-05-09 00:22:16.415007,13,43,0.3,False,0
J1_Galle_Road,2026-05-09 00:22:18.417442,76,56,1.36,False,0
J2_Duplication_Road,2026-05-09 00:22:18.418066,56,32,1.75,False,0
J3_Baseline_Road,2026-05-09 00:22:18.419630,49,6,8.17,True,0
J4_Marine_Drive,2026-05-09 00:22:18.421543,47,18,2.61,False,0
J1_Galle_Road,2026-05-09 00:22:20.424225,66,46,1.43,False,0
J2_Duplication_Road,2026-05-09 00:22:20.424792,67,36,1.86,False,0
J3_Baseline_Road,2026-05-09 00:22:20.425005,45,22,2.05,False,0
J4_Marine_Drive,2026-05-09 00:22:20.425234,53,18,2.94,False,0
J1_Galle_Road,2026-05-09 00:22:22.424335,56,30,1.87,False,0
J2_Duplication_Road,2026-05-09 00:22:22.424773,89,15,5.93,False,0
J3_Baseline_Road,2026-05-09 00:22:22.424912,25,24,1.04,False,0
J4_Marine_Drive,2026-05-09 00:22:22.425046,65,17,3.82,False,0
J1_Galle_Road,2026-05-09 00:22:24.428240,88,55,1.6,False,0
J2_Duplication_Road,2026-05-09 00:22:24.429092,51,42,1.21,False,0
J3_Baseline_Road,2026-05-09 00:22:24.431043,44,41,1.07,False,0
J4_Marine_Drive,2026-05-09 00:22:24.433268,13,31,0.42,False,0
J1_Galle_Road,2026-05-09 00:22:26.436315,52,21,2.48,False,0
J2_Duplication_Road,2026-05-09 00:22:26.436722,32,33,0.97,False,0
J3_Baseline_Road,2026-05-09 00:22:26.436848,40,31,1.29,False,0
J4_Marine_Drive,2026-05-09 00:22:26.436992,64,23,2.78,False,0
J1_Galle_Road,2026-05-09 00:22:28.439219,97,44,2.2,False,0
J2_Duplication_Road,2026-05-09 00:22:28.439662,35,48,0.73,False,0
J3_Baseline_Road,2026-05-09 00:22:28.439820,43,42,1.02,False,0
J4_Marine_Drive,2026-05-09 00:22:28.440668,36,4,9.0,True,0
J1_Galle_Road,2026-05-09 00:22:30.441912,55,25,2.2,False,0
J2_Duplication_Road,2026-05-09 00:22:30.442556,48,18,2.67,False,0
J3_Baseline_Road,2026-05-09 00:22:30.442811,49,40,1.23,False,0
J4_Marine_Drive,2026-05-09 00:22:30.443012,17,15,1.13,False,0
J1_Galle_Road,2026-05-09 00:22:32.444284,63,37,1.7,False,0
J2_Duplication_Road,2026-05-09 00:22:32.445104,71,54,1.31,False,0
J3_Baseline_Road,2026-05-09 00:22:32.445412,39,18,2.17,False,0
J4_Marine_Drive,2026-05-09 00:22:32.446487,20,22,0.91,False,0
J1_Galle_Road,2026-05-09 00:22:34.449772,44,20,2.2,False,0
J2_Duplication_Road,2026-05-09 00:22:34.450264,61,51,1.2,False,0
J3_Baseline_Road,2026-05-09 00:22:34.450523,29,21,1.38,False,0
