sensor_id,event_time,vehicle_count,avg_speed,congestion_index,traffic_status,hour_of_day
J4_Marine_Drive,2026-02-10 03:49:19.140215,44,24,1.83,,3
J1_Galle_Road,2026-02-10 03:49:21.142530,71,23,3.09,,3
J2_Duplication_Road,2026-02-10 03:49:21.143656,88,32,2.75,,3
J3_Baseline_Road,2026-02-10 03:49:21.144825,40,21,1.9,,3
J4_Marine_Drive,2026-02-10 03:49:21.145452,35,58,0.6,,3
J1_Galle_Road,2026-02-10 03:49:23.147958,43,22,1.95,,3
J2_Duplication_Road,2026-02-10 03:49:23.149906,37,48,0.77,,3
J3_Baseline_Road,2026-02-10 03:49:23.150679,28,16,1.75,,3
J4_Marine_Drive,2026-02-10 03:49:23.151193,35,51,0.69,,3
J1_Galle_Road,2026-02-10 03:49:25.153938,84,41,2.05,,3
J2_Duplication_Road,2026-02-10 03:49:25.154482,69,47,1.47,,3
J3_Baseline_Road,2026-02-10 03:49:25.155618,78,49,1.59,,3
J4_Marine_Drive,2026-02-10 03:49:25.156083,42,21,2.0,,3
J1_Galle_Road,2026-02-10 03:49:27.158826,97,9,10.78,,3
J2_Duplication_Road,2026-02-10 03:49:27.159669,63,9,7.0,,3
J3_Baseline_Road,2026-02-10 03:49:27.160266,20,9,2.22,,3
J4_Marine_Drive,2026-02-10 03:49:27.161113,50,23,2.17,,3
J1_Galle_Road,2026-02-10 03:49:29.163136,65,16,4.06,,3
J2_Duplication_Road,2026-02-10 03:49:29.163534,46,41,1.12,,3
J3_Baseline_Road,2026-02-10 03:49:29.163652,50,53,0.94,,3
J4_Marine_Drive,2026-02-10 03:49:29.163798,21,55,0.38,,3
J1_Galle_Road,2026-02-10 03:49:31.166088,85,45,1.89,,3
J2_Duplication_Road,2026-02-10 03:49:31.167750,63,7,9.0,,3
J3_Baseline_Road,2026-02-10 03:49:31.168282,37,21,1.76,,3
J4_Marine_Drive,2026-02-10 03:49:31.168587,41,53,0.77,,3
J1_Galle_Road,2026-02-10 03:49:33.171089,61,54,1.13,,3
J2_Duplication_Road,2026-02-10 03:49:33.173179,40,3,13.33,,3
J3_Baseline_Road,2026-02-10 03:49:33.174238,40,49,0.82,,3
J4_Marine_Drive,2026-02-10 03:49:33.175581,23,5,4.6,,3
J1_Galle_Road,2026-02-10 03:49:35.179598,57,54,1.06,,3
J2_Duplication_Road,2026-02-10 03:49:35.180329,90,50,1.8,,3
J3_Baseline_Road,2026-02-10 03:49:35.180560,76,20,3.8,,3
J4_Marine_Drive,2026-02-10 03:49:35.180855,59,43,1.37,,3
J1_Galle_Road,2026-02-10 03:49:37.183102,92,32,2.88,,3
J2_Duplication_Road,2026-02-10 03:49:37.185291,70,7,10.0,,3
J3_Baseline_Road,2026-02-10 03:49:37.185858,57,50,1.14,,3
J4_Marine_Drive,2026-02-10 03:49:37.186115,10,60,0.17,,3
J1_Galle_Road,2026-02-10 03:49:39.188608,47,15,3.13,,3
J2_Duplication_Road,2026-02-10 03:49:39.192712,73,6,12.17,,3
J3_Baseline_Road,2026-02-10 03:49:39.194800,29,5,5.8,,3
J4_Marine_Drive,2026-02-10 03:49:39.196532,64,18,3.56,,3
J1_Galle_Road,2026-02-10 03:49:41.199248,43,48,0.9,,3
J2_Duplication_Road,2026-02-10 03:49:41.199612,48,45,1.07,,3
J3_Baseline_Road,2026-02-10 03:49:41.199720,66,33,2.0,,3
J4_Marine_Drive,2026-02-10 03:49:41.199828,35,58,0.6,,3
J1_Galle_Road,2026-02-10 03:49:43.202869,59,24,2.46,,3
J2_Duplication_Road,2026-02-10 03:49:43.204927,73,9,8.11,,3
J3_Baseline_Road,2026-02-10 03:49:43.207479,77,3,25.67,,3
J4_Marine_Drive,2026-02-10 03:49:43.208968,64,31,2.06,,3
J1_Galle_Road,2026-02-10 03:49:45.208920,47,22,2.14,,3
J2_Duplication_Road,2026-02-10 03:49:45.209310,55,46,1.2,,3
J3_Baseline_Road,2026-02-10 03:49:45.209443,45,44,1.02,,3
J4_Marine_Drive,2026-02-10 03:49:45.210287,68,7,9.71,,3
J1_Galle_Road,2026-02-10 03:49:47.213190,95,7,13.57,,3
J2_Duplication_Road,2026-02-10 03:49:47.213630,79,40,1.98,,3
J3_Baseline_Road,2026-02-10 03:49:47.213951,62,33,1.88,,3
J4_Marine_Drive,2026-02-10 03:49:47.214328,70,53,1.32,,3
J1_Galle_Road,2026-02-10 03:49:49.216923,98,45,2.18,,3
J2_Duplication_Road,2026-02-10 03:49:49.220017,57,3,19.0,,3
J3_Baseline_Road,2026-02-10 03:49:49.222474,25,32,0.78,,3
J4_Marine_Drive,2026-02-10 03:49:49.225832,42,16,2.62,,3
J1_Galle_Road,2026-02-10 03:49:51.231030,77,23,3.35,,3
J2_Duplication_Road,2026-02-10 03:49:51.231486,70,36,1.94,,3
J3_Baseline_Road,2026-02-10 03:49:51.232414,54,37,1.46,,3
J4_Marine_Drive,2026-02-10 03:49:51.232916,41,50,0.82,,3
J1_Galle_Road,2026-02-10 03:49:53.236511,72,35,2.06,,3
J2_Duplication_Road,2026-02-10 03:49:53.238799,57,17,3.35,,3
J3_Baseline_Road,2026-02-10 03:49:53.240514,25,6,4.17,,3
J4_Marine_Drive,2026-02-10 03:49:53.241188,21,57,0.37,,3
J1_Galle_Road,2026-02-10 03:49:55.243818,63,47,1.34,,3
J2_Duplication_Road,2026-02-10 03:49:55.244171,63,43,1.47,,3
J3_Baseline_Road,2026-02-10 03:49:55.244290,31,30,1.03,,3
J4_Marine_Drive,2026-02-10 03:49:55.244387,47,30,1.57,,3
J1_Galle_Road,2026-02-10 03:49:57.246085,62,30,2.07,,3
J2_Duplication_Road,2026-02-10 03:49:57.247576,33,39,0.85,,3
J3_Baseline_Road,2026-02-10 03:49:57.248204,52,43,1.21,,3
J4_Marine_Drive,2026-02-10 03:49:57.251552,12,6,2.0,,3
J1_Galle_Road,2026-02-10 03:49:59.255919,81,47,1.72,,3
J2_Duplication_Road,2026-02-10 03:49:59.256354,87,30,2.9,,3
J3_Baseline_Road,2026-02-10 03:49:59.256486,42,54,0.78,,3
J4_Marine_Drive,2026-02-10 03:49:59.256599,38,52,0.73,,3
J1_Galle_Road,2026-02-10 03:50:01.259518,47,30,1.57,,3
J2_Duplication_Road,2026-02-10 03:50:01.261475,39,31,1.26,,3
J3_Baseline_Road,2026-02-10 03:50:01.263412,69,53,1.3,,3
J4_Marine_Drive,2026-02-10 03:50:01.266700,24,48,0.5,,3
J1_Galle_Road,2026-02-10 03:50:03.272317,58,40,1.45,,3
J2_Duplication_Road,2026-02-10 03:50:03.272771,74,55,1.35,,3
J3_Baseline_Road,2026-02-10 03:50:03.272919,66,43,1.53,,3
J4_Marine_Drive,2026-02-10 03:50:03.273044,41,56,0.73,,3
J1_Galle_Road,2026-02-10 03:50:05.275356,78,51,1.53,,3
J2_Duplication_Road,2026-02-10 03:50:05.276298,42,37,1.14,,3
J3_Baseline_Road,2026-02-10 03:50:05.276638,38,58,0.66,,3
J4_Marine_Drive,2026-02-10 03:50:05.277720,43,5,8.6,,3
J1_Galle_Road,2026-02-10 03:50:07.280479,75,57,1.32,,3
J2_Duplication_Road,2026-02-10 03:50:07.283297,41,4,10.25,,3
J3_Baseline_Road,2026-02-10 03:50:07.284186,75,25,3.0,,3
J4_Marine_Drive,2026-02-10 03:50:07.286383,45,19,2.37,,3
J1_Galle_Road,2026-02-10 03:50:09.289019,68,30,2.27,,3
J2_Duplication_Road,2026-02-10 03:50:09.289409,85,60,1.42,,3
J3_Baseline_Road,2026-02-10 03:50:09.290000,33,15,2.2,,3
J4_Marine_Drive,2026-02-10 03:50:09.290262,26,15,1.73,,3
J1_Galle_Road,2026-02-10 03:50:11.292661,57,42,1.36,,3
J2_Duplication_Road,2026-02-10 03:50:11.293773,31,25,1.24,,3
J3_Baseline_Road,2026-02-10 03:50:11.294281,34,44,0.77,,3
J4_Marine_Drive,2026-02-10 03:50:11.294520,19,43,0.44,,3
J1_Galle_Road,2026-02-10 03:50:13.297109,97,46,2.11,,3
J2_Duplication_Road,2026-02-10 03:50:13.299158,59,8,7.38,,3
J3_Baseline_Road,2026-02-10 03:50:13.299896,63,39,1.62,,3
J4_Marine_Drive,2026-02-10 03:50:13.300425,63,47,1.34,,3
J1_Galle_Road,2026-02-10 03:50:15.300543,57,21,2.71,,3
J2_Duplication_Road,2026-02-10 03:50:15.300953,79,31,2.55,,3
J3_Baseline_Road,2026-02-10 03:50:15.301197,33,16,2.06,,3
J4_Marine_Drive,2026-02-10 03:50:15.301428,38,31,1.23,,3
J1_Galle_Road,2026-02-10 03:50:17.304802,80,7,11.43,,3
J2_Duplication_Road,2026-02-10 03:50:17.305268,31,30,1.03,,3
J3_Baseline_Road,2026-02-10 03:50:17.305549,25,23,1.09,,3
J4_Marine_Drive,2026-02-10 03:50:17.307016,42,47,0.89,,3
J1_Galle_Road,2026-02-10 03:50:19.309855,52,23,2.26,,3
J2_Duplication_Road,2026-02-10 03:50:19.311281,49,7,7.0,,3
J3_Baseline_Road,2026-02-10 03:50:19.312389,75,53,1.42,,3
J4_Marine_Drive,2026-02-10 03:50:19.315029,11,5,2.2,,3
J1_Galle_Road,2026-02-10 03:50:21.319223,90,42,2.14,,3
J2_Duplication_Road,2026-02-10 03:50:21.321375,77,47,1.64,,3
J3_Baseline_Road,2026-02-10 03:50:21.323806,28,23,1.22,,3
J4_Marine_Drive,2026-02-10 03:50:21.324149,35,50,0.7,,3
J1_Galle_Road,2026-02-10 03:50:23.327456,86,4,21.5,,3
J2_Duplication_Road,2026-02-10 03:50:23.329406,45,16,2.81,,3
J3_Baseline_Road,2026-02-10 03:50:23.330133,43,16,2.69,,3
J4_Marine_Drive,2026-02-10 03:50:23.330399,24,51,0.47,,3
J1_Galle_Road,2026-02-10 03:50:25.332892,56,39,1.44,,3
J2_Duplication_Road,2026-02-10 03:50:25.334569,58,36,1.61,,3
J3_Baseline_Road,2026-02-10 03:50:25.335114,19,48,0.4,,3
J4_Marine_Drive,2026-02-10 03:50:25.335468,55,43,1.28,,3
J1_Galle_Road,2026-02-10 03:50:27.336622,90,20,4.5,,3
J2_Duplication_Road,2026-02-10 03:50:27.337481,39,54,0.72,,3
J3_Baseline_Road,2026-02-10 03:50:27.337804,51,17,3.0,,3
J4_Marine_Drive,2026-02-10 03:50:27.338917,37,59,0.63,,3
J1_Galle_Road,2026-02-10 03:50:29.341515,82,53,1.55,,3
J2_Duplication_Road,2026-02-10 03:50:29.342286,55,15,3.67,,3
J3_Baseline_Road,2026-02-10 03:50:29.342602,49,56,0.88,,3
J4_Marine_Drive,2026-02-10 03:50:29.342912,13,59,0.22,,3
J1_Galle_Road,2026-02-10 03:50:31.345559,50,30,1.67,,3
J2_Duplication_Road,2026-02-10 03:50:31.346408,86,20,4.3,,3
J3_Baseline_Road,2026-02-10 03:50:31.346626,35,16,2.19,,3
J4_Marine_Drive,2026-02-10 03:50:31.346822,17,38,0.45,,3
J1_Galle_Road,2026-02-10 03:50:33.348732,58,22,2.64,,3
J2_Duplication_Road,2026-02-10 03:50:33.350225,33,52,0.63,,3
J3_Baseline_Road,2026-02-10 03:50:33.351792,19,37,0.51,,3
J4_Marine_Drive,2026-02-10 03:50:33.352420,34,3,11.33,,3
J1_Galle_Road,2026-02-10 03:50:35.357592,55,36,1.53,,3
J2_Duplication_Road,2026-02-10 03:50:35.359342,56,25,2.24,,3
J3_Baseline_Road,2026-02-10 03:50:35.361500,55,42,1.31,,3
J4_Marine_Drive,2026-02-10 03:50:35.364191,28,18,1.56,,3
J1_Galle_Road,2026-02-10 03:50:37.367405,89,6,14.83,,3
J2_Duplication_Road,2026-02-10 03:50:37.369446,57,34,1.68,,3
J3_Baseline_Road,2026-02-10 03:50:37.371382,26,38,0.68,,3
J4_Marine_Drive,2026-02-10 03:50:37.371992,63,44,1.43,,3
J1_Galle_Road,2026-02-10 03:50:39.374542,60,51,1.18,,3
J2_Duplication_Road,2026-02-10 03:50:39.375262,56,38,1.47,,3
J3_Baseline_Road,2026-02-10 03:50:39.376865,65,49,1.33,,3
J4_Marine_Drive,2026-02-10 03:50:39.378758,57,8,7.12,,3
J1_Galle_Road,2026-02-10 03:50:41.382598,66,38,1.74,,3
J2_Duplication_Road,2026-02-10 03:50:41.383642,86,41,2.1,,3
J3_Baseline_Road,2026-02-10 03:50:41.383927,44,7,6.29,,3
J4_Marine_Drive,2026-02-10 03:50:41.384082,63,60,1.05,,3
J1_Galle_Road,2026-02-10 03:50:43.387550,56,47,1.19,,3
J2_Duplication_Road,2026-02-10 03:50:43.388640,42,8,5.25,,3
J3_Baseline_Road,2026-02-10 03:50:43.388896,74,8,9.25,,3
J4_Marine_Drive,2026-02-10 03:50:43.389055,39,55,0.71,,3
J1_Galle_Road,2026-02-10 03:50:45.389229,65,54,1.2,,3
J2_Duplication_Road,2026-02-10 03:50:45.390902,75,7,10.71,,3
J3_Baseline_Road,2026-02-10 03:50:45.392179,67,52,1.29,,3
J4_Marine_Drive,2026-02-10 03:50:45.392631,68,20,3.4,,3
J1_Galle_Road,2026-02-10 03:50:47.395163,53,3,17.67,,3
J2_Duplication_Road,2026-02-10 03:50:47.395453,68,21,3.24,,3
J3_Baseline_Road,2026-02-10 03:50:47.395579,30,59,0.51,,3
J4_Marine_Drive,2026-02-10 03:50:47.395680,70,53,1.32,,3
J1_Galle_Road,2026-02-10 03:50:49.398904,96,15,6.4,,3
J2_Duplication_Road,2026-02-10 03:50:49.399265,54,48,1.12,,3
J3_Baseline_Road,2026-02-10 03:50:49.399390,77,58,1.33,,3
J4_Marine_Drive,2026-02-10 03:50:49.399499,27,36,0.75,,3
J1_Galle_Road,2026-02-10 03:50:51.400902,90,9,10.0,,3
J2_Duplication_Road,2026-02-10 03:50:51.401262,56,46,1.22,,3
J3_Baseline_Road,2026-02-10 03:50:51.401490,57,9,6.33,,3
J4_Marine_Drive,2026-02-10 03:50:51.402478,24,33,0.73,,3
J1_Galle_Road,2026-02-10 03:50:53.405672,46,60,0.77,,3
J2_Duplication_Road,2026-02-10 03:50:53.406488,48,32,1.5,,3
J3_Baseline_Road,2026-02-10 03:50:53.408512,42,8,5.25,,3
J4_Marine_Drive,2026-02-10 03:50:53.409226,60,21,2.86,,3
J1_Galle_Road,2026-02-10 03:50:55.412754,81,39,2.08,,3
J2_Duplication_Road,2026-02-10 03:50:55.414568,49,15,3.27,,3
J3_Baseline_Road,2026-02-10 03:50:55.414861,18,37,0.49,,3
J4_Marine_Drive,2026-02-10 03:50:55.415062,46,33,1.39,,3
J1_Galle_Road,2026-02-10 03:50:57.415666,86,16,5.38,,3
J2_Duplication_Road,2026-02-10 03:50:57.419843,80,58,1.38,,3
J3_Baseline_Road,2026-02-10 03:50:57.420265,44,57,0.77,,3
J4_Marine_Drive,2026-02-10 03:50:57.420528,60,20,3.0,,3
J1_Galle_Road,2026-02-10 03:50:59.423073,62,48,1.29,,3
J2_Duplication_Road,2026-02-10 03:50:59.423834,42,46,0.91,,3
J3_Baseline_Road,2026-02-10 03:50:59.425661,30,5,6.0,,3
J4_Marine_Drive,2026-02-10 03:50:59.431858,46,30,1.53,,3
J1_Galle_Road,2026-02-10 03:51:01.435670,84,52,1.62,,3
J2_Duplication_Road,2026-02-10 03:51:01.437315,80,41,1.95,,3
J3_Baseline_Road,2026-02-10 03:51:01.438003,60,57,1.05,,3
J4_Marine_Drive,2026-02-10 03:51:01.438520,10,40,0.25,,3
J1_Galle_Road,2026-02-10 03:51:03.441303,61,59,1.03,,3
J2_Duplication_Road,2026-02-10 03:51:03.442480,75,22,3.41,,3
J3_Baseline_Road,2026-02-10 03:51:03.443705,25,19,1.32,,3
J4_Marine_Drive,2026-02-10 03:51:03.444400,35,23,1.52,,3
J1_Galle_Road,2026-02-10 03:51:05.446901,80,60,1.33,,3
J2_Duplication_Road,2026-02-10 03:51:05.448121,31,53,0.58,,3
J3_Baseline_Road,2026-02-10 03:51:05.448795,37,19,1.95,,3
J4_Marine_Drive,2026-02-10 03:51:05.449106,41,60,0.68,,3
J1_Galle_Road,2026-02-10 03:51:07.451617,49,48,1.02,,3
J2_Duplication_Road,2026-02-10 03:51:07.453383,30,7,4.29,,3
J3_Baseline_Road,2026-02-10 03:51:07.455624,63,4,15.75,,3
J4_Marine_Drive,2026-02-10 03:51:07.456149,29,22,1.32,,3
J1_Galle_Road,2026-02-10 03:51:09.458517,58,44,1.32,,3
J2_Duplication_Road,2026-02-10 03:51:09.459970,54,25,2.16,,3
J3_Baseline_Road,2026-02-10 03:51:09.461226,42,55,0.76,,3
J4_Marine_Drive,2026-02-10 03:51:09.462630,20,39,0.51,,3
J1_Galle_Road,2026-02-10 03:51:11.465359,44,50,0.88,,3
J2_Duplication_Road,2026-02-10 03:51:11.465827,39,55,0.71,,3
J3_Baseline_Road,2026-02-10 03:51:11.466770,35,6,5.83,,3
J4_Marine_Drive,2026-02-10 03:51:11.467805,64,41,1.56,,3
J1_Galle_Road,2026-02-10 03:51:13.470409,61,60,1.02,,3
J2_Duplication_Road,2026-02-10 03:51:13.471418,75,4,18.75,,3
J3_Baseline_Road,2026-02-10 03:51:13.472371,27,40,0.68,,3
J4_Marine_Drive,2026-02-10 03:51:13.472739,65,34,1.91,,3
J1_Galle_Road,2026-02-10 03:51:15.472751,82,16,5.12,,3
J2_Duplication_Road,2026-02-10 03:51:15.473840,41,36,1.14,,3
J3_Baseline_Road,2026-02-10 03:51:15.474992,33,49,0.67,,3
J4_Marine_Drive,2026-02-10 03:51:15.475627,57,45,1.27,,3
J1_Galle_Road,2026-02-10 03:51:17.478819,78,4,19.5,,3
J2_Duplication_Road,2026-02-10 03:51:17.479654,31,51,0.61,,3
J3_Baseline_Road,2026-02-10 03:51:17.480197,59,31,1.9,,3
J4_Marine_Drive,2026-02-10 03:51:17.480717,33,16,2.06,,3
J1_Galle_Road,2026-02-10 03:51:19.483596,72,7,10.29,,3
J2_Duplication_Road,2026-02-10 03:51:19.484364,47,5,9.4,,3
J3_Baseline_Road,2026-02-10 03:51:19.485774,21,50,0.42,,3
J4_Marine_Drive,2026-02-10 03:51:19.487409,25,49,0.51,,3
J1_Galle_Road,2026-02-10 03:51:21.490548,43,18,2.39,,3
J2_Duplication_Road,2026-02-10 03:51:21.493913,64,57,1.12,,3
J3_Baseline_Road,2026-02-10 03:51:21.494360,29,59,0.49,,3
J4_Marine_Drive,2026-02-10 03:51:21.495403,18,39,0.46,,3
J1_Galle_Road,2026-02-10 03:51:23.498279,52,30,1.73,,3
J2_Duplication_Road,2026-02-10 03:51:23.500824,61,58,1.05,,3
J3_Baseline_Road,2026-02-10 03:51:23.502868,29,51,0.57,,3
J4_Marine_Drive,2026-02-10 03:51:23.503428,26,58,0.45,,3
J1_Galle_Road,2026-02-10 03:51:25.507494,78,15,5.2,,3
J2_Duplication_Road,2026-02-10 03:51:25.510100,64,51,1.25,,3
J3_Baseline_Road,2026-02-10 03:51:25.510557,23,18,1.28,,3
J4_Marine_Drive,2026-02-10 03:51:25.510779,37,58,0.64,,3
J1_Galle_Road,2026-02-10 03:51:27.513658,60,7,8.57,,3
J2_Duplication_Road,2026-02-10 03:51:27.516067,72,3,24.0,,3
J3_Baseline_Road,2026-02-10 03:51:27.518536,19,47,0.4,,3
J4_Marine_Drive,2026-02-10 03:51:27.519450,39,32,1.22,,3
J1_Galle_Road,2026-02-10 03:51:29.523105,52,39,1.33,,3
J2_Duplication_Road,2026-02-10 03:51:29.523480,57,49,1.16,,3
J3_Baseline_Road,2026-02-10 03:51:29.523599,78,45,1.73,,3
J4_Marine_Drive,2026-02-10 03:51:29.523684,61,43,1.42,,3
J1_Galle_Road,2026-02-10 03:51:31.525962,84,38,2.21,,3
J2_Duplication_Road,2026-02-10 03:51:31.526807,89,21,4.24,,3
J3_Baseline_Road,2026-02-10 03:51:31.527227,18,55,0.33,,3
J4_Marine_Drive,2026-02-10 03:51:31.527457,46,43,1.07,,3
J1_Galle_Road,2026-02-10 03:51:33.531099,56,6,9.33,,3
J2_Duplication_Road,2026-02-10 03:51:33.532871,66,48,1.38,,3
J3_Baseline_Road,2026-02-10 03:51:33.535515,78,52,1.5,,3
J4_Marine_Drive,2026-02-10 03:51:33.536215,21,16,1.31,,3
J1_Galle_Road,2026-02-10 03:51:35.538765,95,59,1.61,,3
J2_Duplication_Road,2026-02-10 03:51:35.540736,89,6,14.83,,3
J3_Baseline_Road,2026-02-10 03:51:35.542453,39,15,2.6,,3
J4_Marine_Drive,2026-02-10 03:51:35.545509,37,60,0.62,,3
J1_Galle_Road,2026-02-10 03:51:37.548105,92,52,1.77,,3
J2_Duplication_Road,2026-02-10 03:51:37.548970,46,39,1.18,,3
J3_Baseline_Road,2026-02-10 03:51:37.550140,37,47,0.79,,3
J4_Marine_Drive,2026-02-10 03:51:37.550629,70,57,1.23,,3
J1_Galle_Road,2026-02-10 03:51:39.553155,93,47,1.98,,3
J2_Duplication_Road,2026-02-10 03:51:39.553684,67,54,1.24,,3
J3_Baseline_Road,2026-02-10 03:51:39.553885,43,59,0.73,,3
J4_Marine_Drive,2026-02-10 03:51:39.554071,24,52,0.46,,3
J1_Galle_Road,2026-02-10 03:51:41.557590,68,23,2.96,,3
J2_Duplication_Road,2026-02-10 03:51:41.558370,78,56,1.39,,3
J3_Baseline_Road,2026-02-10 03:51:41.559971,49,31,1.58,,3
J4_Marine_Drive,2026-02-10 03:51:41.561588,68,53,1.28,,3
J1_Galle_Road,2026-02-10 03:51:43.564959,85,24,3.54,,3
J2_Duplication_Road,2026-02-10 03:51:43.566998,77,36,2.14,,3
J3_Baseline_Road,2026-02-10 03:51:43.569267,49,57,0.86,,3
J4_Marine_Drive,2026-02-10 03:51:43.569847,44,52,0.85,,3
J1_Galle_Road,2026-02-10 03:51:45.569913,71,25,2.84,,3
J2_Duplication_Road,2026-02-10 03:51:45.570758,74,53,1.4,,3
J3_Baseline_Road,2026-02-10 03:51:45.571060,58,35,1.66,,3
J4_Marine_Drive,2026-02-10 03:51:45.571602,70,4,17.5,,3
J1_Galle_Road,2026-02-10 03:51:47.572269,66,32,2.06,,3
J2_Duplication_Road,2026-02-10 03:51:47.575743,57,4,14.25,,3
J3_Baseline_Road,2026-02-10 03:51:47.577426,20,37,0.54,,3
J4_Marine_Drive,2026-02-10 03:51:47.577933,67,54,1.24,,3
J1_Galle_Road,2026-02-10 03:51:49.580832,67,50,1.34,,3
J2_Duplication_Road,2026-02-10 03:51:49.581721,50,3,16.67,,3
J3_Baseline_Road,2026-02-10 03:51:49.581968,59,36,1.64,,3
J4_Marine_Drive,2026-02-10 03:51:49.582177,23,20,1.15,,3
J1_Galle_Road,2026-02-10 03:51:51.585874,85,8,10.62,,3
J2_Duplication_Road,2026-02-10 03:51:51.587770,65,4,16.25,,3
J3_Baseline_Road,2026-02-10 03:51:51.589354,74,35,2.11,,3
J4_Marine_Drive,2026-02-10 03:51:51.590307,67,7,9.57,,3
J1_Galle_Road,2026-02-10 03:51:53.591671,89,3,29.67,,3
J2_Duplication_Road,2026-02-10 03:51:53.592199,66,25,2.64,,3
J3_Baseline_Road,2026-02-10 03:51:53.593991,67,7,9.57,,3
J4_Marine_Drive,2026-02-10 03:51:53.595812,62,25,2.48,,3
J1_Galle_Road,2026-02-10 03:51:55.599005,49,41,1.2,,3
J2_Duplication_Road,2026-02-10 03:51:55.600982,80,37,2.16,,3
J3_Baseline_Road,2026-02-10 03:51:55.601864,28,41,0.68,,3
J4_Marine_Drive,2026-02-10 03:51:55.604050,49,18,2.72,,3
J1_Galle_Road,2026-02-10 03:51:57.608236,58,43,1.35,,3
J2_Duplication_Road,2026-02-10 03:51:57.610356,30,8,3.75,,3
J3_Baseline_Road,2026-02-10 03:51:57.612395,41,18,2.28,,3
J4_Marine_Drive,2026-02-10 03:51:57.613078,27,25,1.08,,3
J1_Galle_Road,2026-02-10 03:51:59.615128,51,16,3.19,,3
J2_Duplication_Road,2026-02-10 03:51:59.615515,87,20,4.35,,3
J3_Baseline_Road,2026-02-10 03:51:59.615603,74,44,1.68,,3
J4_Marine_Drive,2026-02-10 03:51:59.615685,38,35,1.09,,3
J1_Galle_Road,2026-02-10 03:52:01.618154,87,34,2.56,,3
J2_Duplication_Road,2026-02-10 03:52:01.620314,72,40,1.8,,3
J3_Baseline_Road,2026-02-10 03:52:01.621245,60,9,6.67,,3
J4_Marine_Drive,2026-02-10 03:52:01.623582,29,23,1.26,,3
J1_Galle_Road,2026-02-10 03:52:03.628400,58,20,2.9,,3
J2_Duplication_Road,2026-02-10 03:52:03.630800,41,31,1.32,,3
J3_Baseline_Road,2026-02-10 03:52:03.631590,67,17,3.94,,3
J4_Marine_Drive,2026-02-10 03:52:03.632294,13,7,1.86,,3
J1_Galle_Road,2026-02-10 03:52:05.633481,82,55,1.49,,3
J2_Duplication_Road,2026-02-10 03:52:05.634185,52,4,13.0,,3
J3_Baseline_Road,2026-02-10 03:52:05.635990,56,7,8.0,,3
J4_Marine_Drive,2026-02-10 03:52:05.636594,29,58,0.5,,3
